DATE,Island,Total_TP,PRECTOTCORR,EVLAND,RH2M,GWETPROF,T2M
2015-03-27,NI,10956851.04,14.53,28.74,80.35823529411766,0.35764705882352943,17.181176470588234
2015-03-28,NI,8768136.78,86.36999999999999,32.37,86.81764705882354,0.3564705882352941,17.140588235294118
2015-03-29,NI,8540384.52,146.19,52.26,83.64529411764705,0.36588235294117644,16.58823529411765
2015-03-30,NI,10324255.92,14.45,33.31,78.02176470588235,0.3652941176470588,15.514705882352942
2015-03-31,NI,10998117.33,1.74,27.43,73.2035294117647,0.3652941176470588,15.03
2015-04-01,NI,11360373.24,0.63,22.4,74.87588235294118,0.3647058823529412,15.302941176470586
2015-04-02,NI,11598553.48,12.75,26.25,81.40411764705883,0.3647058823529412,15.510588235294119
2015-04-03,NI,8804967.58,0.29,20.84,77.5964705882353,0.3623529411764706,15.467058823529412
2015-04-04,NI,8678158.01,4.8100000000000005,21.07,80.28117647058824,0.36,15.311176470588236
2015-04-05,NI,9168888.53,9.86,23.08,78.03588235294119,0.3558823529411765,16.421176470588236
2015-04-06,NI,9300230.73,11.4,22.580000000000002,82.9270588235294,0.3552941176470588,16.42058823529412
2015-04-07,NI,11937581.25,23.14,16.81,78.7464705882353,0.3558823529411765,17.07
2015-04-08,NI,13099115.02,146.07999999999998,19.81,88.72941176470589,0.3594117647058823,16.769411764705882
2015-04-09,NI,15789884.34,213.02,23.86,94.68117647058823,0.3723529411764706,17.18764705882353
2015-04-10,NI,18416627.27,196.8,34.15,93.04529411764706,0.3852941176470588,16.730588235294118
2015-04-11,NI,15827486.59,115.39,44.269999999999996,80.61235294117648,0.40058823529411763,14.737058823529411
2015-04-12,NI,13340433.0,11.58,24.12,79.09647058823529,0.39882352941176474,13.341176470588234
2015-04-13,NI,16796332.2,202.62,39.35,88.99235294117646,0.4047058823529412,11.41529411764706
2015-04-14,NI,19379617.41,70.82,29.49,75.70941176470588,0.4111764705882353,6.764705882352941
2015-04-15,NI,17548164.19,1.22,24.560000000000002,70.78764705882352,0.4105882352941177,8.52
2015-04-16,NI,16734563.66,0.26,21.96,70.61588235294118,0.4088235294117647,9.508823529411766
2015-04-17,NI,14794924.27,12.54,16.17,77.30352941176471,0.40705882352941175,11.096470588235295
2015-04-18,NI,14102029.72,353.74,21.919999999999998,93.85000000000001,0.4194117647058824,11.487058823529411
2015-04-19,NI,11787580.42,5.45,30.72,86.17176470588235,0.43000000000000005,12.57529411764706
2015-04-20,NI,12943479.8,7.12,22.5,86.29235294117647,0.4294117647058823,14.168823529411766
2015-04-21,NI,14216018.07,3.71,16.29,84.14588235294117,0.4264705882352941,14.631176470588237
2015-04-22,NI,13662980.62,23.92,23.35,83.61882352941177,0.42470588235294116,14.379411764705882
2015-04-23,NI,13921937.56,38.09,34.43,86.45470588235294,0.4252941176470588,13.068235294117647
2015-04-24,NI,14025905.13,13.860000000000001,28.66,82.32352941176471,0.42470588235294116,12.589411764705883
2015-04-25,NI,10255163.96,6.23,21.17,83.22882352941177,0.42470588235294116,11.638823529411766
2015-04-26,NI,10660349.58,20.96,24.22,86.33823529411765,0.42470588235294116,13.16529411764706
2015-04-27,NI,14163336.66,278.06,31.310000000000002,93.64470588235294,0.43117647058823527,14.761764705882353
2015-04-28,NI,18851891.47,42.0,35.52,84.10000000000001,0.44058823529411767,12.906470588235294
2015-04-29,NI,16595889.280000001,26.57,29.43,82.43823529411765,0.44058823529411767,11.292941176470588
2015-04-30,NI,16733634.65,5.49,33.07,70.72823529411765,0.43764705882352944,10.090588235294117
2015-05-01,NI,14472567.42,0.44000000000000006,18.71,76.61235294117648,0.43764705882352944,9.468235294117648
2015-05-02,NI,12219676.16,1.03,15.53,82.02941176470588,0.4370588235294118,11.617058823529412
2015-05-03,NI,12334987.5,0.22,13.33,80.45823529411764,0.4341176470588235,10.804117647058822
2015-05-04,NI,13497617.1,0.14,8.24,83.5070588235294,0.4329411764705883,9.910588235294117
2015-05-05,NI,13597524.54,0.5700000000000001,10.38,85.91529411764705,0.4329411764705883,12.182941176470587
2015-05-06,NI,13615210.78,4.52,13.58,87.09705882352941,0.43176470588235294,13.627647058823529
2015-05-07,NI,14719906.38,163.53,24.18,92.80529411764707,0.43176470588235294,15.402352941176469
2015-05-08,NI,17021614.01,187.74,27.0,94.97058823529412,0.4488235294117647,14.731176470588236
2015-05-09,NI,14055791.49,6.04,27.98,83.42176470588235,0.45235294117647057,11.827058823529413
2015-05-10,NI,12335709.41,1.96,16.88,84.73058823529412,0.4505882352941177,11.964117647058822
2015-05-11,NI,15526702.41,24.12,17.74,88.73235294117647,0.44999999999999996,12.219411764705882
2015-05-12,NI,18031230.13,176.07999999999998,22.650000000000002,93.9664705882353,0.45235294117647057,11.919411764705883
2015-05-13,NI,16555346.85,11.95,25.88,81.16647058823528,0.4576470588235294,11.428235294117647
2015-05-14,NI,16879532.4,186.35,16.18,92.33764705882353,0.45941176470588235,12.332941176470587
2015-05-15,NI,20259061.98,260.0,31.35,91.63941176470587,0.48,10.916470588235295
2015-05-16,NI,18906651.259999998,9.06,28.56,80.64941176470587,0.48588235294117643,8.542941176470588
2015-05-17,NI,17026511.32,2.23,15.76,82.58176470588235,0.48235294117647054,8.636470588235294
2015-05-18,NI,16598360.58,1.3699999999999999,10.799999999999999,87.23235294117647,0.48117647058823526,8.977058823529411
2015-05-19,NI,17673950.65,4.74,17.35,81.49235294117648,0.48117647058823526,10.045882352941177
2015-05-20,NI,17700185.62,2.48,11.290000000000001,83.84058823529412,0.48058823529411765,8.211176470588235
2015-05-21,NI,15626530.66,67.13,12.14,92.26588235294118,0.47882352941176476,11.315294117647058
2015-05-22,NI,18800433.09,20.38,25.19,77.01941176470588,0.48294117647058826,10.301764705882352
2015-05-23,NI,16723807.36,200.95,9.97,93.99705882352941,0.48352941176470593,9.398235294117647
2015-05-24,NI,15536189.7,28.86,33.28,86.14235294117647,0.4964705882352941,9.074117647058824
2015-05-25,NI,20314755.63,6.2299999999999995,26.09,74.46058823529411,0.49588235294117644,6.931176470588235
2015-05-26,NI,19643269.81,10.84,16.37,83.47117647058823,0.49411764705882355,7.352941176470588
2015-05-27,NI,18759008.84,2.98,16.54,82.45823529411764,0.49411764705882355,6.78764705882353
2015-05-28,NI,20306662.41,0.12,10.62,76.46470588235294,0.49294117647058827,6.049411764705883
2015-05-29,NI,18785883.22,0.25,8.66,83.64823529411764,0.4917647058823529,5.663529411764706
2015-05-30,NI,12972583.19,3.1700000000000004,11.02,87.33411764705883,0.49058823529411766,7.26
2015-05-31,NI,11822632.629999999,4.35,9.07,88.36764705882354,0.49058823529411766,9.30235294117647
2015-06-01,NI,12650260.71,68.48,16.89,94.94882352941175,0.4917647058823529,11.365294117647059
2015-06-02,NI,18503909.95,207.62,21.79,96.10058823529413,0.49764705882352933,12.946470588235295
2015-06-03,NI,21866863.39,153.5,28.66,94.09647058823529,0.5082352941176471,10.807647058823528
2015-06-04,NI,23107965.69,84.74000000000001,20.830000000000002,94.0335294117647,0.5141176470588236,9.73235294117647
2015-06-05,NI,22927360.71,3.67,17.06,85.32000000000001,0.5158823529411765,7.512941176470588
2015-06-06,NI,20079284.68,13.77,8.95,92.9770588235294,0.5158823529411765,7.957058823529413
2015-06-07,NI,18501671.3,0.82,10.04,89.75470588235294,0.5158823529411765,8.241764705882353
2015-06-08,NI,20628878.71,2.2,10.95,84.10764705882353,0.5147058823529411,8.169411764705883
2015-06-09,NI,19873622.79,8.09,9.93,91.10470588235295,0.5135294117647059,9.829411764705881
2015-06-10,NI,18960956.77,64.75,16.27,91.71,0.5141176470588236,11.435882352941176
2015-06-11,NI,21051593.08,38.03,29.51,85.91294117647058,0.5158823529411765,9.46235294117647
2015-06-12,NI,20925626.69,37.8,21.84,87.7535294117647,0.5152941176470588,8.576470588235296
2015-06-13,NI,18007783.44,3.73,20.07,81.68470588235294,0.5152941176470588,8.950588235294118
2015-06-14,NI,15390719.57,5.58,15.33,85.75941176470589,0.5152941176470588,10.297647058823529
2015-06-15,NI,20842604.64,25.64,18.12,87.6470588235294,0.5147058823529411,8.561764705882354
2015-06-16,NI,22501256.009999998,2.13,16.740000000000002,79.36058823529413,0.5147058823529411,4.692352941176471
2015-06-17,NI,22917025.14,0.14,9.88,81.71235294117646,0.5147058823529411,4.800588235294118
2015-06-18,NI,21141339.33,6.76,7.18,91.14647058823529,0.5147058823529411,8.094117647058823
2015-06-19,NI,20921927.44,103.28,12.07,94.05823529411765,0.5158823529411765,11.152941176470588
2015-06-20,NI,17685852.21,439.65999999999997,18.72,95.92588235294117,0.5276470588235295,13.097058823529412
2015-06-21,NI,15912012.3,21.799999999999997,25.52,86.79352941176471,0.5429411764705883,9.168823529411766
2015-06-22,NI,24959662.71,9.69,22.73,77.71235294117646,0.541764705882353,5.542941176470588
2015-06-23,NI,26082949.4,15.47,20.61,83.92470588235294,0.5405882352941176,3.4329411764705884
2015-06-24,NI,25834709.19,15.47,18.28,89.95588235294117,0.5405882352941176,4.34
2015-06-25,NI,25395177.53,0.79,12.5,86.1164705882353,0.5405882352941176,3.909411764705883
2015-06-26,NI,20947838.97,10.85,5.66,94.1094117647059,0.5405882352941176,7.0194117647058825
2015-06-27,NI,19551477.11,8.02,20.68,79.51117647058824,0.5394117647058824,8.293529411764707
2015-06-28,NI,15754836.95,3.05,13.3,86.70705882352941,0.5370588235294118,8.830588235294117
2015-06-29,NI,18585809.73,4.01,16.01,86.21,0.5370588235294118,9.01
2015-06-30,NI,18977525.15,2.41,12.33,88.57000000000001,0.5364705882352941,9.78
2015-07-01,NI,19299461.13,0.51,12.540000000000001,85.62941176470588,0.5352941176470588,9.188823529411765
2015-07-02,NI,20054955.03,1.54,7.61,89.11058823529412,0.5323529411764706,8.088235294117647
2015-07-03,NI,21788702.95,72.8,10.1,92.40941176470588,0.5323529411764706,8.855294117647059
2015-07-04,NI,18321709.44,74.33,7.67,96.82352941176471,0.5394117647058824,9.706470588235293
2015-07-05,NI,17665067.35,8.56,20.87,90.70588235294117,0.54,8.886470588235294
2015-07-06,NI,20977340.91,20.84,20.57,87.23588235294118,0.54,9.949411764705882
2015-07-07,NI,23761617.23,185.04999999999998,20.56,95.44882352941177,0.5447058823529412,9.49235294117647
2015-07-08,NI,24778907.59,76.44,26.65,89.91647058823528,0.5541176470588235,4.04764705882353
2015-07-09,NI,26494025.98,35.160000000000004,22.93,82.50411764705882,0.5541176470588235,2.0723529411764705
2015-07-10,NI,24320812.35,25.73,20.76,87.45176470588235,0.5529411764705883,2.644117647058824
2015-07-11,NI,22978595.52,1.62,14.629999999999999,85.85588235294118,0.5535294117647059,3.007058823529412
2015-07-12,NI,23012809.08,4.42,10.49,87.81882352941177,0.5511764705882353,3.4911764705882353
2015-07-13,NI,24914909.3,0.37,10.85,84.43117647058823,0.5505882352941176,3.911176470588235
2015-07-14,NI,24554066.28,7.21,12.77,88.00941176470587,0.5499999999999999,5.949411764705882
2015-07-15,NI,23086378.21,218.29999999999998,17.740000000000002,92.3664705882353,0.5523529411764706,8.950000000000001
2015-07-16,NI,23308751.94,39.43,22.16,92.26529411764706,0.5647058823529412,9.24529411764706
2015-07-17,NI,21143110.96,7.62,14.84,90.2270588235294,0.5647058823529412,8.279411764705882
2015-07-18,NI,21105456.86,385.97,14.87,95.68176470588234,0.5723529411764706,8.51529411764706
2015-07-19,NI,22875065.82,22.55,34.46,78.19470588235293,0.5864705882352941,4.407058823529412
2015-07-20,NI,24580092.55,22.919999999999998,12.78,89.36588235294118,0.5847058823529412,4.233529411764706
2015-07-21,NI,23093714.03,0.49,25.28,78.38470588235293,0.5841176470588235,5.061176470588235
2015-07-22,NI,22002963.85,0.2,16.82,84.0264705882353,0.5829411764705883,6.0452941176470585
2015-07-23,NI,21876536.44,0.030000000000000002,11.88,83.74411764705883,0.58,5.154705882352941
2015-07-24,NI,20002274.93,0.21000000000000002,6.16,89.99411764705883,0.58,5.812941176470588
2015-07-25,NI,18348450.18,1.46,12.76,88.33058823529412,0.5794117647058823,6.12235294117647
2015-07-26,NI,17254444.95,30.19,6.09,95.01823529411764,0.5794117647058823,8.083529411764705
2015-07-27,NI,21084037.72,103.13,11.11,97.03176470588235,0.5811764705882352,11.001764705882353
2015-07-28,NI,18832577.32,98.1,30.56,90.95588235294117,0.5888235294117647,9.396470588235294
2015-07-29,NI,22661051.37,45.92,28.17,87.64,0.5917647058823529,7.210588235294118
2015-07-30,NI,22919200.810000002,0.6900000000000001,20.42,78.5664705882353,0.59,4.265294117647059
2015-07-31,NI,20626320.06,4.53,4.4,93.13882352941175,0.5852941176470587,5.064117647058824
2015-08-01,NI,18235192.25,10.120000000000001,11.66,91.58705882352942,0.5852941176470587,8.153529411764707
2015-08-02,NI,16746944.22,9.52,12.52,93.15882352941176,0.5852941176470587,9.316470588235294
2015-08-03,NI,18756525.27,6.01,11.469999999999999,92.17764705882352,0.5852941176470587,10.367058823529412
2015-08-04,NI,20559555.02,78.37,19.48,93.30176470588236,0.5852941176470587,11.345882352941176
2015-08-05,NI,24487210.7,201.73,12.51,95.53294117647059,0.59,9.480588235294118
2015-08-06,NI,23401188.55,367.17,33.57,91.64999999999999,0.6147058823529411,10.45470588235294
2015-08-07,NI,26367165.04,63.629999999999995,29.689999999999998,89.68529411764706,0.6211764705882353,7.956470588235294
2015-08-08,NI,27057966.19,87.33,30.36,87.20647058823529,0.6235294117647059,5.700588235294117
2015-08-09,NI,25360895.12,41.35,16.29,90.44529411764705,0.6235294117647059,4.124705882352941
2015-08-10,NI,27172958.68,22.48,21.16,88.8835294117647,0.6258823529411766,3.336470588235294
2015-08-11,NI,26855025.240000002,8.15,24.24,84.61470588235295,0.6235294117647059,3.347058823529412
2015-08-12,NI,26081193.14,9.3,25.09,84.53941176470589,0.6229411764705882,3.85
2015-08-13,NI,26638665.73,0.02,19.39,77.5729411764706,0.6194117647058823,4.679411764705883
2015-08-14,NI,26637716.74,298.2,13.52,92.87529411764706,0.6276470588235294,7.2047058823529415
2015-08-15,NI,26452545.23,99.82000000000001,17.63,94.85764705882353,0.6417647058823529,7.630000000000001
2015-08-16,NI,23231094.16,44.8,31.43,91.50117647058823,0.6423529411764706,7.346470588235294
2015-08-17,NI,24777011.05,8.120000000000001,26.009999999999998,84.98882352941176,0.6417647058823529,7.298235294117648
2015-08-18,NI,26006957.490000002,29.509999999999998,20.060000000000002,88.73117647058824,0.6411764705882353,7.778823529411765
2015-08-19,NI,25341931.59,163.9,32.33,93.72764705882354,0.6417647058823529,8.950000000000001
2015-08-20,NI,26393683.28,10.5,28.33,85.4929411764706,0.6488235294117647,7.100588235294118
2015-08-21,NI,25680028.86,0.15000000000000002,22.18,76.33882352941177,0.6458823529411765,5.848235294117647
2015-08-22,NI,24049704.98,7.53,18.85,85.56705882352942,0.6417647058823529,6.361176470588235
2015-08-23,NI,20330445.57,32.9,16.85,90.59235294117647,0.6435294117647059,7.804705882352941
2015-08-24,NI,22903405.92,11.05,20.45,88.72588235294118,0.64,8.827058823529413
2015-08-25,NI,26063975.25,117.12,26.13,93.68058823529411,0.6429411764705882,9.487647058823528
2015-08-26,NI,26402548.98,4.41,35.04,83.12411764705882,0.6429411764705882,8.032352941176471
2015-08-27,NI,25414117.52,0.02,27.71,76.5164705882353,0.6423529411764706,6.707058823529412
2015-08-28,NI,24120992.27,0.15,23.27,83.52823529411765,0.6358823529411765,8.217647058823529
2015-08-29,NI,21937486.12,22.439999999999998,13.48,88.17823529411764,0.6352941176470589,8.151764705882353
2015-08-30,NI,21731912.05,65.23,22.95,94.20647058823529,0.6370588235294118,10.77
2015-08-31,NI,25267670.96,228.6,20.07,94.33176470588235,0.638235294117647,8.967647058823529
2015-09-01,NI,28009516.48,297.35,24.490000000000002,95.63,0.6564705882352941,9.055882352941175
2015-09-02,NI,27715455.11,48.82,29.78,92.96882352941176,0.6652941176470588,9.947058823529412
2015-09-03,NI,28487767.15,74.25,32.67,91.62941176470588,0.6676470588235294,8.464705882352941
2015-09-04,NI,28807859.509999998,8.75,13.99,90.81,0.6652941176470588,7.6923529411764715
2015-09-05,NI,26439931.29,6.3,31.82,83.98294117647059,0.6647058823529413,8.231764705882354
2015-09-06,NI,25588544.69,13.63,35.83,82.46470588235294,0.6611764705882353,7.3629411764705885
2015-09-07,NI,26883529.330000002,1.44,36.910000000000004,74.78058823529412,0.6588235294117648,5.976470588235294
2015-09-08,NI,24824423.46,0.15,25.97,81.67058823529412,0.6541176470588236,6.129411764705883
2015-09-09,NI,24611405.82,5.67,16.7,87.06235294117647,0.6517647058823529,7.988235294117648
2015-09-10,NI,25507590.64,128.49,22.77,93.18470588235294,0.6511764705882354,8.773529411764706
2015-09-11,NI,25297238.92,43.2,44.39,79.16823529411764,0.6535294117647058,6.565294117647059
2015-09-12,NI,22700393.33,9.08,42.269999999999996,78.75176470588235,0.6529411764705882,5.054117647058824
2015-09-13,NI,20715465.06,0.27999999999999997,34.93,83.31705882352942,0.6505882352941177,8.819411764705883
2015-09-14,NI,23130240.21,0.11000000000000001,26.91,80.62882352941176,0.6452941176470589,7.7688235294117645
2015-09-15,NI,22797385.82,0.53,29.95,86.26764705882353,0.6452941176470589,8.895882352941175
2015-09-16,NI,22056811.85,1.3199999999999998,34.69,83.92647058823529,0.6411764705882353,9.979411764705883
2015-09-17,NI,22529117.35,15.32,22.830000000000002,88.67941176470588,0.6388235294117647,10.445294117647059
2015-09-18,NI,22165798.2,36.06,31.17,90.70294117647059,0.6358823529411765,11.216470588235294
2015-09-19,NI,21851029.52,121.03,37.69,83.03764705882354,0.6347058823529412,9.760588235294119
2015-09-20,NI,22410976.86,360.39,42.16,92.33470588235295,0.65,8.246470588235294
2015-09-21,NI,25030124.15,225.23,51.16,88.02117647058823,0.67,6.638823529411765
2015-09-22,NI,25621690.71,50.53,34.71,87.40117647058823,0.6711764705882353,8.374117647058824
2015-09-23,NI,25188048.23,134.74,40.09,91.27823529411765,0.6723529411764706,9.549411764705882
2015-09-24,NI,24155124.03,83.36,53.36,88.96411764705881,0.6770588235294117,9.678235294117647
2015-09-25,NI,24489681.92,10.690000000000001,47.74,78.97,0.6758823529411765,9.628235294117648
2015-09-26,NI,21527942.87,7.05,47.93,80.42294117647059,0.6735294117647059,8.321764705882353
2015-09-27,NI,19035525.58,4.59,41.79,76.16294117647058,0.67,8.43235294117647
2015-09-28,NI,24508248.53,18.46,30.72,81.36470588235295,0.6664705882352941,8.297647058823529
2015-09-29,NI,23912294.52,0.42000000000000004,40.74,74.45470588235294,0.6652941176470588,9.029411764705882
2015-09-30,NI,23146575.54,0.47,44.58,80.39882352941176,0.6570588235294118,10.200588235294118
2015-10-01,NI,22078870.3,23.59,41.75,84.31588235294117,0.6547058823529412,11.043529411764707
2015-10-02,NI,23200103.77,75.97,48.72,90.04882352941176,0.6523529411764706,11.476470588235294
2015-10-03,NI,21418459.54,26.38,54.2,82.55058823529411,0.6529411764705882,11.249411764705883
2015-10-04,NI,20005120.990000002,1.16,45.07,85.71,0.6476470588235294,10.999411764705883
2015-10-05,NI,21122658.51,0.21,63.15,73.83764705882353,0.6441176470588235,11.811764705882352
2015-10-06,NI,19878419.44,0.21000000000000002,58.05,80.57823529411765,0.6352941176470589,10.777058823529412
2015-10-07,NI,19972949.28,1.2,61.94,79.65470588235294,0.631764705882353,11.849411764705883
2015-10-08,NI,21851221.35,17.43,54.21,79.37411764705882,0.6258823529411766,10.59235294117647
2015-10-09,NI,21439108.67,0.1,52.07,71.88235294117646,0.6200000000000001,8.660588235294117
2015-10-10,NI,18890524.94,0.13999999999999999,40.2,82.37235294117647,0.6158823529411765,9.589411764705883
2015-10-11,NI,17940224.95,0.62,52.72,80.53,0.6123529411764705,10.84529411764706
2015-10-12,NI,20822516.990000002,2.04,52.879999999999995,81.72117647058823,0.6058823529411765,11.960588235294118
2015-10-13,NI,20700366.39,37.56,33.300000000000004,88.00411764705882,0.6011764705882353,11.87
2015-10-14,NI,19459823.62,16.31,50.21,84.31764705882354,0.6011764705882353,12.104705882352942
2015-10-15,NI,18477464.71,0.11,57.1,80.59176470588235,0.5970588235294118,11.714117647058824
2015-10-16,NI,17775669.82,0.43000000000000005,54.64,80.00117647058823,0.5929411764705882,11.416470588235294
2015-10-17,NI,18432144.09,7.11,48.47,79.8970588235294,0.5858823529411764,12.02
2015-10-18,NI,16528171.97,8.19,30.98,86.49470588235295,0.5841176470588235,11.900588235294117
2015-10-19,NI,17401415.95,2.2800000000000002,58.76,73.00117647058823,0.58,10.540588235294118
2015-10-20,NI,17923856.79,0.22,48.02,77.9735294117647,0.5752941176470587,9.980588235294118
2015-10-21,NI,16874057.32,1.3,40.51,82.7964705882353,0.57,11.043529411764707
2015-10-22,NI,17488195.85,14.139999999999999,28.35,88.15235294117646,0.5688235294117647,13.23470588235294
2015-10-23,NI,16363643.42,33.1,48.31,82.92941176470588,0.5647058823529412,14.23470588235294
2015-10-24,NI,15779542.49,125.98,46.32,88.03764705882354,0.5682352941176471,12.949411764705882
2015-10-25,NI,14501995.89,4.23,65.97,79.01294117647059,0.5688235294117647,12.49235294117647
2015-10-26,NI,14606388.06,2.75,42.57,80.80117647058823,0.5605882352941176,11.82
2015-10-27,NI,18223217.63,4.09,48.35,80.72294117647058,0.5564705882352942,12.773529411764706
2015-10-28,NI,17735404.42,9.120000000000001,28.23,80.05411764705883,0.5547058823529412,12.25529411764706
2015-10-29,NI,18222675.38,74.83,41.35,84.23411764705882,0.5523529411764706,12.43235294117647
2015-10-30,NI,17447788.57,17.86,65.14,73.87705882352941,0.5517647058823529,10.826470588235296
2015-10-31,NI,14522643.24,0.26,51.06,71.74235294117646,0.5470588235294118,10.722941176470588
2015-11-01,NI,13166217.18,0.16999999999999998,57.760000000000005,74.38235294117646,0.5441176470588235,12.06764705882353
2015-11-02,NI,15264798.64,0.77,52.55,77.58117647058825,0.5394117647058824,12.229411764705883
2015-11-03,NI,16040594.73,37.06,47.54,77.95470588235294,0.53,12.240588235294117
2015-11-04,NI,18645458.88,322.42,68.19,86.60882352941177,0.5429411764705883,10.464705882352941
2015-11-05,NI,18998633.99,13.620000000000001,66.04,72.28117647058824,0.548235294117647,9.308823529411764
2015-11-06,NI,16200008.41,0.38,66.7,66.82705882352941,0.5441176470588235,10.872352941176471
2015-11-07,NI,12768693.38,1.1500000000000001,69.63,71.4135294117647,0.5347058823529411,13.334117647058823
2015-11-08,NI,10465749.08,0.32,62.36,71.97470588235294,0.5317647058823529,14.020588235294117
2015-11-09,NI,14044620.69,1.7200000000000002,58.9,77.83941176470589,0.5247058823529411,15.577058823529413
2015-11-10,NI,12316580.94,1.45,58.01,80.32235294117648,0.5188235294117647,15.481176470588236
2015-11-11,NI,12315633.6,18.24,59.449999999999996,77.4664705882353,0.5111764705882352,14.7
2015-11-12,NI,11949909.67,70.88,67.43,73.67882352941176,0.5111764705882352,10.492941176470588
2015-11-13,NI,11457194.51,4.06,53.97,64.37470588235294,0.5088235294117647,8.895294117647058
2015-11-14,NI,12336154.94,0.44,46.15,68.73588235294118,0.5029411764705882,10.156470588235294
2015-11-15,NI,12597773.04,109.82,30.73,88.88,0.5017647058823529,12.601176470588236
2015-11-16,NI,15890786.1,241.16,35.9,93.00647058823529,0.5164705882352941,12.91294117647059
2015-11-17,NI,14205170.76,5.550000000000001,63.51,79.31294117647059,0.5176470588235295,12.361176470588235
2015-11-18,NI,16646625.35,25.54,59.17,76.62352941176471,0.5152941176470588,12.341764705882353
2015-11-19,NI,17092360.26,6.6499999999999995,57.5,69.45176470588235,0.51,11.471764705882352
2015-11-20,NI,15960324.55,38.589999999999996,31.400000000000002,86.86588235294118,0.5082352941176471,12.41529411764706
2015-11-21,NI,15801630.530000001,188.79,42.44,86.70705882352941,0.5088235294117647,13.16294117647059
2015-11-22,NI,13848975.97,67.45,78.7,79.30117647058823,0.5182352941176471,14.030588235294118
2015-11-23,NI,14972215.96,0.01,69.64,69.19235294117647,0.5129411764705882,13.260000000000002
2015-11-24,NI,14710636.93,0.01,63.67,72.51470588235294,0.5064705882352941,13.567058823529411
2015-11-25,NI,15026185.120000001,0.6799999999999999,63.46,70.7035294117647,0.5,15.512941176470587
2015-11-26,NI,17709664.05,1.4000000000000001,66.66,77.15411764705883,0.49235294117647066,17.306470588235292
2015-11-27,NI,17454071.28,29.33,56.94,82.47882352941177,0.49058823529411766,17.472941176470588
2015-11-28,NI,15318078.91,116.68,73.45,86.59529411764707,0.4870588235294118,15.941176470588236
2015-11-29,NI,17262588.48,1.3399999999999999,71.05,70.05352941176471,0.48588235294117643,14.953529411764706
2015-11-30,NI,18935532.11,19.93,45.82,77.89823529411764,0.48235294117647065,15.875882352941176
2015-12-01,NI,18212344.91,43.68,37.6,85.16764705882352,0.47941176470588237,15.065882352941177
2015-12-02,NI,15650472.58,6.29,32.63,79.57529411764706,0.47882352941176476,15.316470588235294
2015-12-03,NI,14835820.14,1.82,50.23,73.44058823529411,0.47705882352941176,15.952941176470588
2015-12-04,NI,14314768.49,4.09,31.75,81.01823529411764,0.4729411764705883,15.430588235294117
2015-12-05,NI,11803025.85,0.31,56.18,73.93764705882353,0.46882352941176475,14.315294117647058
2015-12-06,NI,11616351.13,13.34,41.04,77.58294117647058,0.46352941176470586,14.349411764705883
2015-12-07,NI,15614465.82,6.95,51.13,75.3264705882353,0.46235294117647063,13.600000000000001
2015-12-08,NI,17098687.51,0.09,49.49,65.39235294117647,0.45588235294117646,12.957058823529412
2015-12-09,NI,16309192.81,0.09999999999999999,53.7,69.41117647058823,0.45294117647058824,14.486470588235294
2015-12-10,NI,15665133.76,1.9,37.71,76.24882352941177,0.4464705882352941,13.974117647058824
2015-12-11,NI,18569619.64,13.02,53.05,77.50823529411764,0.44588235294117645,17.245882352941177
2015-12-12,NI,12614419.26,29.89,49.46,82.11470588235295,0.4435294117647059,17.248235294117645
2015-12-13,NI,11495576.43,74.11,65.15,73.88,0.44176470588235295,14.460588235294116
2015-12-14,NI,16806087.16,0.030000000000000002,43.54,65.38117647058823,0.43764705882352944,13.228235294117647
2015-12-15,NI,17275915.990000002,2.13,43.27,72.75588235294117,0.43529411764705883,14.176470588235293
2015-12-16,NI,17867025.45,36.98,48.19,75.98176470588236,0.4329411764705883,13.946470588235295
2015-12-17,NI,18368459.34,74.59,51.089999999999996,71.30764705882353,0.43117647058823527,11.959999999999999
2015-12-18,NI,17687870.26,19.95,52.25,70.53058823529412,0.43117647058823527,12.665882352941177
2015-12-19,NI,13365568.02,0.72,56.99,66.19117647058823,0.42705882352941177,15.35
2015-12-20,NI,10528061.2,0.43,48.54,67.67411764705882,0.4223529411764706,15.98470588235294
2015-12-21,NI,14105503.51,0.59,46.76,74.49117647058823,0.41823529411764704,17.428823529411765
2015-12-22,NI,14797010.51,3.95,50.56,73.17235294117647,0.41470588235294115,17.95823529411765
2015-12-23,NI,13639708.16,20.58,47.77,73.29941176470588,0.4111764705882353,15.352941176470589
2015-12-24,NI,13271082.8,32.1,42.13,77.95470588235294,0.40823529411764703,14.410588235294117
2015-12-25,NI,9538397.11,27.4,52.28,75.77235294117648,0.4076470588235294,16.704117647058826
2015-12-26,NI,10698359.51,0.9400000000000001,57.730000000000004,65.41235294117647,0.4023529411764706,18.751764705882355
2015-12-27,NI,11160109.45,0.09,54.1,61.00882352941177,0.39941176470588236,18.594117647058823
2015-12-28,NI,12193571.03,0.41000000000000003,52.14,60.66941176470589,0.39294117647058824,18.351176470588236
2015-12-29,NI,12591839.18,0.09,52.07,58.78588235294118,0.3905882352941176,17.8
2015-12-30,NI,12379365.79,2.05,41.67,53.72705882352941,0.3864705882352941,18.455882352941178
2015-12-31,NI,11483775.29,9.459999999999999,40.75,69.0764705882353,0.38352941176470584,19.392352941176473
